timestamp,steps,prediction,anomaly_score,anomaly_likelihood
2015-10-27 12:15:00,10.0,107.13902084223396,0.0,0.5
2015-10-27 12:30:00,16.0,10.0,0.0,0.5
2015-10-27 12:45:00,23.0,16.0,0.0,0.5
2015-10-27 13:00:00,35.0,23.003359999999997,0.0,0.5
2015-10-27 13:15:00,68.0,34.96591,0.0,0.5
2015-10-27 13:30:00,101.0,95.39731458956376,0.0,0.5
2015-10-27 13:45:00,246.0,97.07812021269463,0.0,0.5
2015-10-27 14:00:00,20.0,141.7546841488862,0.0,0.5
2015-10-27 14:15:00,269.0,141.7546841488862,0.0,0.5
2015-10-27 14:30:00,37.0,179.92827890422035,0.0,0.5
2015-10-27 14:45:00,49.0,179.92827890422035,0.0,0.5
2015-10-27 15:00:00,8.0,179.92827890422035,0.0,0.5
2015-10-27 15:15:00,203.0,179.92827890422035,0.0,0.5
2015-10-27 15:30:00,34.0,186.84979523295422,0.0,0.5
2015-10-27 15:45:00,97.0,186.84979523295422,0.0,0.5
2015-10-27 16:00:00,205.0,159.89485666306794,0.0,0.5
2015-10-27 16:15:00,134.0,173.42639966414754,0.0,0.5
2015-10-27 16:30:00,84.0,161.59847976490326,0.0,0.5
2015-10-27 16:45:00,60.0,138.31893583543226,0.0,0.5
2015-10-27 17:00:00,23.0,114.82325508480257,0.0,0.5
2015-10-27 17:15:00,141.0,114.82325508480257,0.0,0.5
2015-10-27 17:30:00,144.0,122.67627855936179,0.0,0.5
2015-10-27 17:45:00,67.0,129.07339499155324,0.0,0.5
2015-10-27 18:00:00,163.0,110.45137649408726,0.0,0.5
2015-10-27 18:15:00,20.0,126.21596354586109,0.0,0.5
2015-10-27 18:30:00,66.0,126.21596354586109,0.0,0.5
2015-10-27 18:45:00,42.0,108.15117448210275,0.0,0.5
2015-10-27 19:00:00,286.0,108.15117448210275,0.0,0.5
2015-10-27 19:15:00,122.0,161.5058221374719,0.0,0.5
2015-10-27 19:30:00,155.0,149.65407549623032,0.0,0.5
2015-10-27 19:45:00,153.0,151.25785284736122,0.0,0.5
2015-10-27 20:00:00,291.0,151.78049699315284,0.0,0.5
2015-10-27 20:15:00,10.0,193.54634789520696,0.0,0.5
2015-10-27 20:30:00,136.0,193.54634789520696,0.0,0.5
2015-10-27 20:45:00,144.0,176.28244352664484,0.0,0.5
2015-10-27 21:00:00,66.0,166.59771046865137,0.0,0.5
2015-10-27 21:15:00,8.0,136.41839732805596,0.0,0.5
2015-10-27 21:30:00,92.0,136.41839732805596,0.0,0.5
2015-10-27 21:45:00,367.0,123.09287812963916,0.0,0.5
2015-10-27 22:00:00,217.0,196.26501469074742,0.0,0.5
2015-10-27 22:15:00,106.0,202.48551028352318,0.0,0.5
2015-10-27 22:30:00,82.0,173.53985719846622,0.0,0.5
2015-10-27 22:45:00,78.0,146.07790003892634,0.0,0.5
2015-10-27 23:00:00,202.0,125.65453002724843,0.0,0.5
2015-10-27 23:15:00,251.0,148.55817101907388,0.0,0.5
2015-10-27 23:30:00,104.0,179.2907197133517,0.0,0.5
2015-10-27 23:45:00,32.0,156.70350379934618,0.0,0.5
2015-10-28 00:00:00,36.0,156.70350379934618,0.0,0.5
2015-10-28 00:15:00,95.0,156.70350379934618,0.0,0.5
2015-10-28 00:30:00,18.0,138.1924526595423,0.025000000000000001,0.5
2015-10-28 00:45:00,315.0,138.1924526595423,0.025000000000000001,0.5
2015-10-28 01:00:00,16.0,191.2347168616796,0.025000000000000001,0.15865525400000002
2015-10-28 01:15:00,161.0,16.0,0.025000000000000001,0.18406012500000002
2015-10-28 01:30:00,140.0,182.1643018031757,0.0,0.18406012500000002
2015-10-28 01:45:00,324.0,169.51501126222297,0.050000000000000003,0.24196365200000003
2015-10-28 02:00:00,19.0,215.86050788355607,0.0,0.24196365200000003
2015-10-28 02:15:00,36.0,215.86050788355607,0.0,0.24196365200000003
2015-10-28 02:30:00,218.0,215.86050788355607,0.0,0.24196365200000003
2015-10-28 02:45:00,617.0,216.50235551848925,0.0,0.24196365200000003
2015-10-28 03:00:00,327.0,336.65164886294247,0.0,0.21185539900000006
2015-10-28 03:15:00,164.0,333.7561542040597,0.0,0.18406012500000002
2015-10-28 03:30:00,105.0,282.8293079428418,0.025000000000000001,0.18406012500000002
2015-10-28 03:45:00,18.0,229.48051555998924,0.0,0.15865525400000002
2015-10-28 04:00:00,124.0,229.48051555998924,0.0,0.15865525400000002
2015-10-28 04:15:00,88.0,197.83636089199246,0.0,0.096800485000000047
2015-10-28 04:30:00,65.0,164.8854526243947,0.0,0.096800485000000047
2015-10-28 04:45:00,58.0,134.91981683707627,0.0,0.096800485000000047
2015-10-28 05:00:00,35.0,111.84387178595338,0.025000000000000001,0.11506967000000001
2015-10-28 05:15:00,195.0,111.84387178595338,0.025000000000000001,0.15865525400000002
2015-10-28 05:30:00,24.0,136.79071025016736,0.025000000000000001,0.18406012500000002
2015-10-28 05:45:00,21.0,136.79071025016736,0.0,0.18406012500000002
2015-10-28 06:00:00,17.0,136.79071025016736,0.0,0.15865525400000002
2015-10-28 06:15:00,32.0,136.79071025016736,0.0,0.15865525400000002
2015-10-28 06:30:00,24.0,136.79071025016736,0.025000000000000001,0.18406012500000002
2015-10-28 06:45:00,74.0,136.79071025016736,0.025000000000000001,0.21185539900000006
2015-10-28 07:00:00,16.0,117.95349717511715,0.0,0.21185539900000006
2015-10-28 07:15:00,2.0,117.95349717511715,0.0,0.21185539900000006
2015-10-28 07:30:00,101.0,2.0,0.0,0.18406012500000002
2015-10-28 07:45:00,10.0,112.867448022582,0.0,0.15865525400000002
2015-10-28 08:00:00,20.0,112.867448022582,0.025000000000000001,0.15865525400000002
2015-10-28 08:15:00,11.0,112.867448022582,0.0,0.15865525400000002
2015-10-28 08:30:00,102.0,11.0,0.025000000000000001,0.18406012500000002
2015-10-28 08:45:00,94.0,109.60721361580738,0.0,0.18406012500000002
2015-10-28 09:00:00,54.0,104.92504953106517,0.0,0.15865525400000002
2015-10-28 09:15:00,202.0,89.64753467174562,0.0,0.11506967000000001
2015-10-28 09:30:00,54.0,123.35327427022193,0.0,0.11506967000000001
2015-10-28 09:45:00,42.0,102.54729198915535,0.0,0.11506967000000001
2015-10-28 10:00:00,54.0,102.54729198915535,0.0,0.11506967000000001
2015-10-28 10:15:00,10.0,87.98310439240875,0.0,0.11506967000000001
2015-10-28 10:30:00,19.0,87.98310439240875,0.0,0.096800485000000047
2015-10-28 10:45:00,52.0,87.98310439240875,0.0,0.096800485000000047
2015-10-28 11:00:00,117.0,87.98310439240875,0.0,0.080756658999999953
2015-10-28 11:15:00,20.0,96.68817307468612,0.0,0.080756658999999953
2015-10-28 11:30:00,19.0,96.68817307468612,0.025000000000000001,0.096800485000000047
2015-10-28 11:45:00,12.0,96.68817307468612,0.074999999999999997,0.18406012500000002
2015-10-28 12:00:00,23.0,96.68817307468612,0.10000000000000001,0.30853753900000003
2015-10-28 12:15:00,51.0,23.001646399999995,0.0,0.30853753900000003
2015-10-28 12:30:00,52.0,50.99999999999999,0.0,0.30853753900000003
2015-10-28 12:45:00,20.0,52.0,0.0,0.30853753900000003
2015-10-28 13:00:00,100.0,20.0,0.0,0.30853753900000003
2015-10-28 13:15:00,8.0,97.68172115228028,0.0,0.30853753900000003
2015-10-28 13:30:00,54.0,8.0,0.0,0.30853753900000003
2015-10-28 13:45:00,11.0,84.57720480659619,0.0,0.30853753900000003
2015-10-28 14:00:00,30.0,84.57720480659619,0.0,0.27425311800000007
2015-10-28 14:15:00,43.0,30.0,0.0,0.18406012500000002
2015-10-28 14:30:00,115.0,43.0,0.0,0.080756658999999953
2015-10-28 14:45:00,266.0,93.70404336461732,0.0,0.080756658999999953
2015-10-28 15:00:00,62.0,145.39283035523212,0.0,0.080756658999999953
2015-10-28 15:15:00,6.0,120.37498124866248,0.0,0.080756658999999953
2015-10-28 15:30:00,196.0,120.37498124866248,0.0,0.080756658999999953
2015-10-28 15:45:00,57.0,143.06248687406372,0.0,0.080756658999999953
2015-10-28 16:00:00,49.0,117.24374081184459,0.0,0.080756658999999953
2015-10-28 16:15:00,108.0,117.24374081184459,0.0,0.080756658999999953
2015-10-28 16:30:00,90.0,114.4706185682912,0.0,0.080756658999999953
2015-10-28 16:45:00,89.0,107.12943299780383,0.0,0.080756658999999953
2015-10-28 17:00:00,16.0,101.69060309846267,0.0,0.080756658999999953
2015-10-28 17:15:00,50.0,101.69060309846267,0.0,0.080756658999999953
2015-10-28 17:30:00,62.0,101.69060309846267,0.0,0.080756658999999953
2015-10-28 17:45:00,64.0,89.78342216892386,0.0,0.080756658999999953
2015-10-28 18:00:00,103.0,82.04839551824669,0.0,0.080756658999999953
2015-10-28 18:15:00,103.0,88.33387686277268,0.0,0.080756658999999953
2015-10-28 18:30:00,88.0,92.73371380394087,0.0,0.080756658999999953
2015-10-28 18:45:00,107.0,91.3135996627586,0.0,0.080756658999999953
2015-10-28 19:00:00,43.0,96.01951976393102,0.0,0.080756658999999953
2015-10-28 19:15:00,110.0,96.01951976393102,0.0,0.080756658999999953
2015-10-28 19:30:00,110.0,100.2136638347517,0.0,0.080756658999999953
2015-10-28 19:45:00,20.0,103.14956468432618,0.0,0.080756658999999953
2015-10-28 20:00:00,127.0,103.14956468432618,0.0,0.080756658999999953
2015-10-28 20:15:00,104.0,110.30469527902832,0.0,0.080756658999999953
2015-10-28 20:30:00,179.0,108.41328669531983,0.0,0.080756658999999953
2015-10-28 20:45:00,351.0,129.58930068672387,0.0,0.080756658999999953
2015-10-28 21:00:00,8.0,196.0125104807067,0.0,0.080756658999999953
2015-10-28 21:15:00,287.0,196.0125104807067,0.025000000000000001,0.096800485000000047
2015-10-28 21:30:00,336.0,223.3087573364947,0.0,0.096800485000000047
2015-10-28 21:45:00,202.0,257.11613013554626,0.0,0.096800485000000047
2015-10-28 22:00:00,154.0,240.58129109488237,0.0,0.096800485000000047
2015-10-28 22:15:00,293.0,214.60690376641764,0.0,0.096800485000000047
2015-10-28 22:30:00,68.0,238.12483263649233,0.0,0.096800485000000047
2015-10-28 22:45:00,123.0,187.08738284554462,0.0,0.096800485000000047
2015-10-28 23:00:00,27.0,167.86116799188125,0.0,0.096800485000000047
2015-10-28 23:15:00,39.0,167.86116799188125,0.0,0.096800485000000047
2015-10-28 23:30:00,123.0,167.86116799188125,0.0,0.096800485000000047
2015-10-28 23:45:00,72.0,154.40281759431687,0.025000000000000001,0.096800485000000047
2015-10-29 00:00:00,101.0,129.6819723160218,0.0,0.096800485000000047
2015-10-29 00:15:00,65.0,121.07738062121526,0.0,0.096800485000000047
2015-10-29 00:30:00,53.0,104.25416643485067,0.14999999999999999,0.27425311800000007
2015-10-29 00:45:00,8.0,88.87791650439547,0.0,0.27425311800000007
2015-10-29 01:00:00,155.0,88.87791650439547,0.125,0.5
2015-10-29 01:15:00,330.0,108.71454155307683,0.0,0.5
2015-10-29 01:30:00,45.0,175.10017908715378,0.074999999999999997,0.61791142199999993
2015-10-29 01:45:00,45.0,175.10017908715378,0.0,0.61791142199999993
2015-10-29 02:00:00,14.0,45.0,0.0,0.61791142199999993
2015-10-29 02:15:00,8.0,175.10017908715378,0.025000000000000001,0.61791142199999993
2015-10-29 02:30:00,76.0,175.10017908715378,0.025000000000000001,0.69146246099999997
2015-10-29 02:45:00,81.0,145.37012536100764,0.0,0.69146246099999997
2015-10-29 03:00:00,63.0,126.05908775270534,0.025000000000000001,0.46017216299999997
2015-10-29 03:15:00,110.0,107.14136142689372,0.0,0.46017216299999997
2015-10-29 03:30:00,81.0,107.9989529988256,0.75,0.99744487000000004
2015-10-29 03:45:00,13.0,99.89926709917792,0.0,0.99744487000000004
2015-10-29 04:00:00,71.0,99.89926709917792,0.025000000000000001,0.99533881199999996
2015-10-29 04:15:00,22.0,91.22948696942454,0.025000000000000001,0.99653302600000004
2015-10-29 04:30:00,10.0,91.22948696942454,0.025000000000000001,0.99744487000000004
2015-10-29 04:45:00,10.0,91.22948696942454,0.025000000000000001,0.99744487000000004
2015-10-29 05:00:00,11.0,91.22948696942454,0.0,0.99533881199999996
2015-10-29 05:15:00,65.0,11.0,0.050000000000000003,0.99813418700000001
2015-10-29 05:30:00,26.0,83.36064087859717,0.050000000000000003,0.99865010200000004
2015-10-29 05:45:00,82.0,11.0,0.0,0.99865010200000004
2015-10-29 06:00:00,10.0,82.95244861501801,0.0,0.30853753900000003
2015-10-29 06:15:00,26.0,10.0,0.0,0.30853753900000003
2015-10-29 06:30:00,20.0,82.95244861501801,0.025000000000000001,0.30853753900000003
2015-10-29 06:45:00,24.0,82.95244861501801,0.025000000000000001,0.30853753900000003
2015-10-29 07:00:00,10.0,82.95244861501801,0.0,0.27425311800000007
2015-10-29 07:15:00,15.0,82.95244861501801,0.0,0.24196365200000003
2015-10-29 07:30:00,39.0,15.0,0.0,0.24196365200000003
2015-10-29 07:45:00,18.0,82.95244861501801,0.074999999999999997,0.27425311800000007
2015-10-29 08:00:00,8.0,82.95244861501801,0.050000000000000003,0.27425311800000007
2015-10-29 08:15:00,16.0,82.95244861501801,0.050000000000000003,0.38208857800000007
2015-10-29 08:30:00,27.0,82.95244861501801,0.125,0.57925970900000001
2015-10-29 08:45:00,35.0,82.95244861501801,0.0,0.57925970900000001
2015-10-29 09:00:00,21.0,34.983295899999995,0.0,0.53982783700000003
2015-10-29 09:15:00,37.0,34.983295899999995,0.0,0.5
2015-10-29 09:30:00,11.0,34.983295899999995,0.0,0.5
2015-10-29 09:45:00,14.0,34.983295899999995,0.0,0.5
2015-10-29 10:00:00,10.0,34.983295899999995,0.0,0.5
2015-10-29 10:15:00,11.0,34.983295899999995,0.025000000000000001,0.42074029099999999
2015-10-29 10:30:00,55.0,82.95244861501801,0.0,0.30853753900000003
2015-10-29 10:45:00,15.0,34.983295899999995,0.0,0.24196365200000003
2015-10-29 11:00:00,31.0,20.0,0.0,0.096800485000000047
2015-10-29 11:15:00,9.0,31.0,0.0,0.096800485000000047
2015-10-29 11:30:00,16.0,74.5667140305126,0.050000000000000003,0.15865525400000002
2015-10-29 11:45:00,46.0,16.0,0.074999999999999997,0.24196365200000003
2015-10-29 12:00:00,35.0,46.0,0.14999999999999999,0.5
2015-10-29 12:15:00,9.0,34.988307129999995,0.0,0.5
2015-10-29 12:30:00,42.0,9.0,0.0,0.5
2015-10-29 12:45:00,11.0,42.0,0.0,0.46017216299999997
2015-10-29 13:00:00,63.0,11.0,0.0,0.46017216299999997
2015-10-29 13:15:00,21.0,71.09669982135881,0.0,0.46017216299999997
2015-10-29 13:30:00,8.0,71.09669982135881,0.0,0.46017216299999997
2015-10-29 13:45:00,25.0,71.09669982135881,0.0,0.46017216299999997
2015-10-29 14:00:00,8.0,71.09669982135881,0.0,0.38208857800000007
2015-10-29 14:15:00,8.0,8.0,0.0,0.24196365200000003
2015-10-29 14:30:00,9.0,8.0,0.0,0.080756658999999953
2015-10-29 14:45:00,32.0,71.09669982135881,0.0,0.080756658999999953
2015-10-29 15:00:00,11.0,71.09669982135881,0.025000000000000001,0.096800485000000047
2015-10-29 15:15:00,18.0,11.0,0.0,0.096800485000000047
2015-10-29 15:30:00,19.0,18.0,0.0,0.096800485000000047
2015-10-29 15:45:00,17.0,19.0,0.0,0.096800485000000047
2015-10-29 16:00:00,9.0,17.0,0.0,0.096800485000000047
2015-10-29 16:15:00,12.0,9.0,0.0,0.096800485000000047
2015-10-29 16:30:00,25.0,71.09669982135881,0.0,0.096800485000000047
2015-10-29 16:45:00,10.0,24.973736,0.0,0.096800485000000047
2015-10-29 17:00:00,23.0,10.0,0.0,0.096800485000000047
2015-10-29 17:15:00,28.0,23.001152479999995,0.0,0.096800485000000047
2015-10-29 17:30:00,64.0,71.09669982135881,0.0,0.080756658999999953
2015-10-29 17:45:00,93.0,68.96768987495116,0.0,0.080756658999999953
2015-10-29 18:00:00,2.0,76.17738291246582,0.0,0.080756658999999953
2015-10-29 18:15:00,45.0,76.17738291246582,0.0,0.080756658999999953
2015-10-29 18:30:00,9.0,76.17738291246582,0.0,0.080756658999999953
2015-10-29 18:45:00,10.0,76.17738291246582,0.025000000000000001,0.096800485000000047
2015-10-29 19:00:00,8.0,76.17738291246582,0.0,0.096800485000000047
2015-10-29 19:15:00,14.0,8.0,0.0,0.096800485000000047
2015-10-29 19:30:00,13.0,8.0,0.0,0.096800485000000047
2015-10-29 19:45:00,17.0,13.0009947,0.0,0.096800485000000047
2015-10-29 20:00:00,18.0,17.0,0.0,0.096800485000000047
2015-10-29 20:15:00,74.0,18.0,0.0,0.096800485000000047
2015-10-29 20:30:00,103.0,75.52416803872607,0.0,0.096800485000000047
2015-10-29 20:45:00,18.0,83.76691762710826,0.0,0.096800485000000047
2015-10-29 21:00:00,59.0,83.76691762710826,0.0,0.096800485000000047
2015-10-29 21:15:00,16.0,76.33684233897577,0.025000000000000001,0.096800485000000047
2015-10-29 21:30:00,8.0,76.33684233897577,0.0,0.096800485000000047
2015-10-29 21:45:00,8.0,76.33684233897577,0.0,0.096800485000000047
2015-10-29 22:00:00,28.0,8.0,0.0,0.096800485000000047
2015-10-29 22:15:00,22.0,28.0,0.0,0.096800485000000047
2015-10-29 22:30:00,28.0,22.0,0.0,0.096800485000000047
2015-10-29 22:45:00,83.0,28.0,0.0,0.096800485000000047
2015-10-29 23:00:00,13.0,78.33578963728303,0.0,0.096800485000000047
2015-10-29 23:15:00,28.0,78.33578963728303,0.0,0.096800485000000047
2015-10-29 23:30:00,24.0,28.0,0.0,0.096800485000000047
2015-10-29 23:45:00,47.0,23.999999999999996,0.0,0.080756658999999953
2015-10-30 00:00:00,13.0,47.0,0.0,0.080756658999999953
2015-10-30 00:15:00,19.0,13.000487403,0.025000000000000001,0.096800485000000047
2015-10-30 00:30:00,16.0,13.000487403,0.0,0.096800485000000047
2015-10-30 00:45:00,8.0,13.000487403,0.050000000000000003,0.15865525400000002
2015-10-30 01:00:00,111.0,13.000487403,0.050000000000000003,0.21185539900000006
2015-10-30 01:15:00,36.0,88.13505274609811,0.0,0.21185539900000006
2015-10-30 01:30:00,21.0,88.13505274609811,0.0,0.21185539900000006
2015-10-30 01:45:00,23.0,88.13505274609811,0.0,0.21185539900000006
2015-10-30 02:00:00,37.0,88.13505274609811,0.0,0.21185539900000006
2015-10-30 02:15:00,72.0,88.13505274609811,0.0,0.21185539900000006
2015-10-30 02:30:00,18.0,83.29453692226868,0.0,0.21185539900000006
2015-10-30 02:45:00,25.0,18.0,0.0,0.18406012500000002
2015-10-30 03:00:00,14.0,24.981615199999997,0.55000000000000004,0.945200708
2015-10-30 03:15:00,25.0,24.981615199999997,0.0,0.91924334100000005
2015-10-30 03:30:00,57.0,24.987130639999997,0.025000000000000001,0.90319951499999995
2015-10-30 03:45:00,16.0,24.987130639999997,0.025000000000000001,0.91924334100000005
2015-10-30 04:00:00,24.0,24.987130639999997,0.050000000000000003,0.945200708
2015-10-30 04:15:00,36.0,23.999999999999996,0.0,0.945200708
2015-10-30 04:30:00,97.0,24.987130639999997,0.025000000000000001,0.95543453700000003
2015-10-30 04:45:00,37.0,24.987130639999997,0.0,0.95543453700000003
2015-10-30 05:00:00,36.0,24.987130639999997,0.0,0.95543453700000003
2015-10-30 05:15:00,17.0,81.88432309191164,0.0,0.95543453700000003
2015-10-30 05:30:00,34.0,24.987130639999997,0.025000000000000001,0.24196365200000003
2015-10-30 05:45:00,61.0,34.0,0.0,0.24196365200000003
2015-10-30 06:00:00,38.0,11.0,0.0,0.21185539900000006
2015-10-30 06:15:00,8.0,37.0,0.0,0.18406012500000002
2015-10-30 06:30:00,8.0,17.0,0.0,0.135666061
2015-10-30 06:45:00,10.0,37.0,0.0,0.135666061
2015-10-30 07:00:00,10.0,17.0,0.025000000000000001,0.135666061
2015-10-30 07:15:00,45.0,75.61902616433814,0.025000000000000001,0.15865525400000002
2015-10-30 07:30:00,16.0,75.61902616433814,0.025000000000000001,0.18406012500000002
2015-10-30 07:45:00,8.0,16.0,0.0,0.18406012500000002
2015-10-30 08:00:00,27.0,8.0,0.050000000000000003,0.21185539900000006
2015-10-30 08:15:00,8.0,27.0,0.050000000000000003,0.27425311800000007
2015-10-30 08:30:00,12.0,34.988307129999995,0.125,0.5
2015-10-30 08:45:00,8.0,21.0,0.0,0.5
2015-10-30 09:00:00,9.0,8.0,0.0,0.5
2015-10-30 09:15:00,17.0,8.0,0.0,0.5
2015-10-30 09:30:00,23.0,8.0,0.0,0.46017216299999997
2015-10-30 09:45:00,20.0,8.0,0.0,0.42074029099999999
2015-10-30 10:00:00,16.0,8.0,0.0,0.38208857800000007
2015-10-30 10:15:00,8.0,8.0,0.0,0.38208857800000007
2015-10-30 10:30:00,36.0,8.0,0.0,0.27425311800000007
2015-10-30 10:45:00,10.0,8.0,0.0,0.21185539900000006
2015-10-30 11:00:00,28.0,9.0,0.0,0.096800485000000047
2015-10-30 11:15:00,16.0,28.0,0.0,0.096800485000000047
2015-10-30 11:30:00,20.0,9.0,0.025000000000000001,0.11506967000000001
2015-10-30 11:45:00,53.0,20.0,0.074999999999999997,0.18406012500000002
2015-10-30 12:00:00,81.0,68.83331831503669,0.10000000000000001,0.34457825800000008
2015-10-30 12:15:00,17.0,72.48332282052569,0.0,0.34457825800000008
2015-10-30 12:30:00,50.0,17.0,0.0,0.34457825800000008
2015-10-30 12:45:00,21.0,50.0,0.0,0.34457825800000008
2015-10-30 13:00:00,8.0,21.0,0.0,0.34457825800000008
2015-10-30 13:15:00,6.0,8.0,0.0,0.34457825800000008
2015-10-30 13:30:00,26.0,5.999999999999999,0.0,0.34457825800000008
2015-10-30 13:45:00,55.0,26.0,0.025000000000000001,0.38208857800000007
2015-10-30 14:00:00,80.0,67.23832597436797,0.025000000000000001,0.38208857800000007
2015-10-30 14:15:00,69.0,71.06682818205758,0.0,0.24196365200000003
2015-10-30 14:30:00,61.0,70.4467797274403,0.025000000000000001,0.15865525400000002
2015-10-30 14:45:00,86.0,11.0,0.0,0.15865525400000002
2015-10-30 15:00:00,13.0,73.12892206644574,0.025000000000000001,0.18406012500000002
2015-10-30 15:15:00,20.0,73.12892206644574,0.0,0.18406012500000002
2015-10-30 15:30:00,14.0,20.0,0.0,0.18406012500000002
2015-10-30 15:45:00,28.0,14.0,0.074999999999999997,0.27425311800000007
2015-10-30 16:00:00,37.0,28.0,0.0,0.27425311800000007
2015-10-30 16:15:00,32.0,28.0,0.0,0.24196365200000003
